Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2024-12-01,"Allegro Bulge",V2,,https://www.mountainproject.com/route/106931101/allegro-bulge,1,"Colorado > Boulder > Flagstaff > Cloud Shadow",2.5,2,Send,,Boulder,,10,20200
2024-12-01,"South Crack","V3 X",,https://www.mountainproject.com/route/105749272/south-crack,1,"Colorado > Boulder > Flagstaff > The Capstan",3.0,-1,Attempt,,Boulder,,,20300
2024-12-01,"Battaglia's Backside",V4-5,,https://www.mountainproject.com/route/106055426/battaglias-backside,1,"Colorado > Boulder > Flagstaff > The Dark Side > Jim Hall Boulder",2.0,-1,Attempt,,Boulder,,,20450
2024-12-01,"Moderate Bulge",V1,,https://www.mountainproject.com/route/105749231/moderate-bulge,1,"Colorado > Boulder > Flagstaff > Cloud Shadow",2.6,3,Send,,Boulder,,,20100
2024-12-01,"The Consideration",V4,,https://www.mountainproject.com/route/105754807/the-consideration,1,"Colorado > Boulder > Flagstaff > Cloud Shadow",3.2,4,Send,,Boulder,,,20400
2024-11-30,"Days of Future Passed aka Our Future Has Passed",5.12a,,https://www.mountainproject.com/route/105758080/days-of-future-passed-aka-our-future-has-passed,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",2.8,4,Lead,Fell/Hung,Sport,,,6600
2024-11-30,"Baby Dog",5.7+,,https://www.mountainproject.com/route/119267832/baby-dog,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",2.5,3,Lead,Onsight,Sport,,90,1900
2024-11-24,"We Don't Do Crack",5.8,,https://www.mountainproject.com/route/106147886/we-dont-do-crack,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",1.7,2,Lead,Onsight,Trad,,60,2100
2024-11-24,"Melancholy Man",5.11,,https://www.mountainproject.com/route/106109550/melancholy-man,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",1.8,2,TR,,Sport,,75,5000
2024-11-24,"Threshold Of A Dream",5.11d,,https://www.mountainproject.com/route/106125224/threshold-of-a-dream,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",2.8,4,TR,,Sport,,70,5500
2024-11-23,Tigger,5.6,"Second two pitches only",https://www.mountainproject.com/route/105748681/tigger,2,"Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face",2.7,3,Lead,Redpoint,Trad,,,1600
2024-11-23,Tagger,5.10b/c,"First pitch only",https://www.mountainproject.com/route/105748379/tagger,1,"Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face",3.2,3,Lead,Redpoint,Trad,,,3100
2024-11-23,"Northeast Arete",4th,,https://www.mountainproject.com/route/105803053/northeast-arete,1,"Colorado > Boulder > Eldorado Canyon State Park > The Whale's Tail",1.2,2,Solo,,Trad,,,900
2024-11-23,"West Crack",5.3,,https://www.mountainproject.com/route/105749992/west-crack,1,"Colorado > Boulder > Eldorado Canyon State Park > The Whale's Tail",2.8,3,Follow,,"Trad, TR",,160,1300
2024-11-23,"West Dihedral",5.4,,https://www.mountainproject.com/route/105749614/west-dihedral,1,"Colorado > Boulder > Eldorado Canyon State Park > The Whale's Tail",2.5,2,Follow,,"Trad, TR",,80,1400
2024-11-02,"Threshold Of A Dream",5.11d,,https://www.mountainproject.com/route/106125224/threshold-of-a-dream,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",2.8,4,TR,,Sport,,70,5500
2024-11-02,"Days of Future Passed aka Our Future Has Passed",5.12a,,https://www.mountainproject.com/route/105758080/days-of-future-passed-aka-our-future-has-passed,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",2.8,4,Lead,Fell/Hung,Sport,,,6600
2024-11-02,"Free Willie",5.11a,,https://www.mountainproject.com/route/105749956/free-willie,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",3.2,4,Lead,Fell/Hung,Sport,,80,4600
2024-10-04,E.L.100,5.8-,,https://www.mountainproject.com/route/105753046/el100,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.0,3,Lead,Onsight,Trad,,130,2000
2024-10-04,"The Yellow Spur",5.9+,,https://www.mountainproject.com/route/105748657/the-yellow-spur,6,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.8,4,Lead,Redpoint,Trad,,,2500
2024-10-02,"The Fool",5.10c,,https://www.mountainproject.com/route/105761343/the-fool,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall",1.9,2,Lead,Onsight,Sport,,60,3200
2024-10-02,Lust,5.10c,,https://www.mountainproject.com/route/105761271/lust,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall",3.4,3,Lead,Redpoint,Sport,,90,3200
2024-10-02,"The Constant Gardener",5.12b,,https://www.mountainproject.com/route/106129223/the-constant-gardener,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall",2.8,3,TR,,Sport,,80,6900
2024-09-29,"variation to Mail Ridge",5.10c,,https://www.mountainproject.com/route/105753892/variation-to-mail-ridge,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part C - Pony Express to Long John",2.9,3,Lead,Onsight,"Trad, TR",,,3200
2024-09-29,"Handcracker Direct",5.10a,"Top pitches only as part of link up",https://www.mountainproject.com/route/105749599/handcracker-direct,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part C - Pony Express to Long John",3.6,4,,,Trad,,,2600
2024-09-29,"Mail Ridge Tower Link-Up",5.10c,,https://www.mountainproject.com/route/108169496/mail-ridge-tower-link-up,4,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part C - Pony Express to Long John",3.5,4,Lead,Fell/Hung,Trad,,400,3200
2024-09-29,"Chick on the Side",5.10c,,https://www.mountainproject.com/route/105752569/chick-on-the-side,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part C - Pony Express to Long John",2.1,3,Follow,,Trad,,,3200
2024-09-29,"Chick on the Side",5.10c,,https://www.mountainproject.com/route/105752569/chick-on-the-side,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part C - Pony Express to Long John",2.1,3,Lead,Redpoint,Trad,,,3200
2024-09-29,"Chick on the Side",5.10c,,https://www.mountainproject.com/route/105752569/chick-on-the-side,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part C - Pony Express to Long John",2.1,3,Lead,Fell/Hung,Trad,,,3200
2024-09-29,"Morning Thunder",5.9+,,https://www.mountainproject.com/route/105749632/morning-thunder,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part A - Verschneidung to base",2.9,3,Lead,Onsight,Trad,,,2500
2024-09-28,"East Face Left",5.5,,https://www.mountainproject.com/route/105752749/east-face-left,9,"Colorado > Boulder > Flatirons > North > Third Flatiron",3.4,4,Solo,,Trad,,1300,1500
2024-09-27,"Heavy Weather",5.9,,https://www.mountainproject.com/route/105755077/heavy-weather,4,"Colorado > Boulder > Eldorado Canyon State Park > Peanuts Walls > Upper Peanuts",3.0,3,Lead,Onsight,Trad,,,2400
2024-09-25,"Pansee Sauvage","5.11b R",,https://www.mountainproject.com/route/105753511/pansee-sauvage,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - S Buttress",3.6,4,TR,,"Trad, Sport",,85,4900
2024-09-25,"The Flakes",5.9-,,https://www.mountainproject.com/route/105751144/the-flakes,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - S Buttress",2.5,3,Lead,Onsight,Trad,,,2300
2024-09-25,"C'est La Morte",5.9,,https://www.mountainproject.com/route/105748795/cest-la-morte,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - S Buttress",2.5,3,Lead,Onsight,Trad,,160,2400
2024-09-25,"C'est La Vie",5.11,"Just the first pitch ",https://www.mountainproject.com/route/105748792/cest-la-vie,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - S Buttress",3.5,4,Lead,Onsight,Trad,,,5000
2024-09-23,Tagger,5.10b/c,,https://www.mountainproject.com/route/105748379/tagger,2,"Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face",3.2,3,Follow,,Trad,,,3100
2024-09-21,"Over and Out",5.8,,https://www.mountainproject.com/route/105749914/over-and-out,2,"Colorado > Boulder > Eldorado Canyon State Park > Rincon > Rincon - L of Center Route",2.9,3,Follow,,Trad,,,2100
2024-09-19,"Blind Faith",5.10a,,https://www.mountainproject.com/route/105748639/blind-faith,2,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - W Face",3.6,4,Lead,Redpoint,Trad,,200,2600
2024-09-18,"Werk Supp",5.9,,https://www.mountainproject.com/route/105749890/werk-supp,2,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.4,4,Lead,Redpoint,Trad,,170,2400
2024-09-18,"Touch 'N' Go",5.9-,,https://www.mountainproject.com/route/105749032/touch-n-go,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower Two",3.3,4,Lead,Redpoint,Trad,,130,2300
2024-09-17,Freeway,5.0,"Moonlight eclipse with Will Annie Dar and Link",https://www.mountainproject.com/route/105752023/freeway,6,"Colorado > Boulder > Flatirons > North > Second Flatiron",3.3,4,Solo,,Trad,,600,1000
2024-09-16,"Northcutt Start",5.10d,,https://www.mountainproject.com/route/105748678/northcutt-start,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.1,3,Follow,,"Trad, TR",,60,3500
2024-09-16,"March of Dimes",5.10c,,https://www.mountainproject.com/route/105750418/march-of-dimes,3,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",2.8,3,Lead,Redpoint,Trad,,,3200
2024-09-15,Ruper,5.8+,"w/ Eric",https://www.mountainproject.com/route/105748774/ruper,6,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.6,4,Lead,Redpoint,Trad,,240,2200
2024-09-14,Midrange,V1,,https://www.mountainproject.com/route/105757717/midrange,1,"Colorado > Boulder > Flatirons > North > Satellite Boulders > The Wave Boulder",1.8,2,Flash,,Boulder,,,20100
2024-09-14,"East Face (Standard)",5.4,x2,https://www.mountainproject.com/route/105748047/east-face-standard,16,"Colorado > Boulder > Flatirons > North > Third Flatiron",3.7,4,Solo,,Trad,,,1400
2024-09-13,"Wide Country","5.11a R",TRash,https://www.mountainproject.com/route/105760527/wide-country,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.3,4,TR,,Trad,,230,4600
2024-09-13,"Wide Country Lite",5.10b,,https://www.mountainproject.com/route/121423205/wide-country-lite,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.6,4,Follow,,Trad,,115,2900
2024-09-12,"Boulder Direct",5.5,,https://www.mountainproject.com/route/105749869/boulder-direct,1,"Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face",1.8,2,Lead,Redpoint,Trad,,,1500
2024-09-12,"Rastaman Roof",5.9+,,https://www.mountainproject.com/route/105754846/rastaman-roof,1,"Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face",2.3,3,Lead,Onsight,Trad,,,2500
2024-09-12,Calypso,5.6,,https://www.mountainproject.com/route/105748391/calypso,1,"Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face",3.0,3,Follow,,Trad,,,1600
2024-09-12,Reggae,5.8,,https://www.mountainproject.com/route/105748406/reggae,2,"Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face",3.1,3,Lead,Onsight,Trad,,,2100
2024-09-11,"Northeast Arete",4th,,https://www.mountainproject.com/route/105803053/northeast-arete,1,"Colorado > Boulder > Eldorado Canyon State Park > The Whale's Tail",1.2,2,Solo,,Trad,,,900
2024-09-11,"West Crack",5.3,,https://www.mountainproject.com/route/105749992/west-crack,1,"Colorado > Boulder > Eldorado Canyon State Park > The Whale's Tail",2.8,3,Solo,,"Trad, TR",,160,1300
2024-09-11,"West Crack",5.3,,https://www.mountainproject.com/route/105749992/west-crack,1,"Colorado > Boulder > Eldorado Canyon State Park > The Whale's Tail",2.8,3,Follow,,"Trad, TR",,160,1300
2024-09-11,"West Face [Whale's Tail]","5.6 X",,https://www.mountainproject.com/route/105764133/west-face-whales-tail,1,"Colorado > Boulder > Eldorado Canyon State Park > The Whale's Tail",2.2,3,TR,,"Trad, TR",,80,1600
2024-09-11,"West Dihedral",5.4,,https://www.mountainproject.com/route/105749614/west-dihedral,1,"Colorado > Boulder > Eldorado Canyon State Park > The Whale's Tail",2.5,2,Follow,,"Trad, TR",,80,1400
2024-09-10,Diagonal,"5.2 R",,https://www.mountainproject.com/route/105755899/diagonal,4,"Colorado > Boulder > Flatirons > South > The Slab",2.7,3,Solo,,Trad,,700,1200
2024-09-10,"East Face / Goose",5.3,"Great finish, so-so start",https://www.mountainproject.com/route/105758820/east-face-goose,3,"Colorado > Boulder > Flatirons > South > The Goose",2.5,3,Solo,,Trad,,350,1300
2024-09-09,"West Face",5.11a,"Cool route! TRlash",https://www.mountainproject.com/route/105756940/west-face,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - W Face",3.0,4,TR,,Trad,,270,4600
2024-09-09,"Hair City","5.9+ R","P1 only",https://www.mountainproject.com/route/105748627/hair-city,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - W Face",3.6,4,Lead,Redpoint,Trad,,310,2500
2024-09-07,"Northeast Ridge (Knife-Edge)",4th,,https://www.mountainproject.com/route/105759126/northeast-ridge-knife-edge,1,"Colorado > Alpine Rock > Capitol Peak",3.6,4,Solo,,"Trad, Alpine",,,900
2024-09-03,"East Face/Anomaly",5.0,,https://www.mountainproject.com/route/105765105/east-faceanomaly,1,"Colorado > Boulder > Flatirons > North > Anomaly",1.3,2,,,Trad,,,1000
2024-09-03,Buckets,5.0,,https://www.mountainproject.com/route/105754255/buckets,2,"Colorado > Boulder > Flatirons > North > Amoeboid",3.1,3,,,Trad,,,1000
2024-09-03,"Angel's Way",5.2,"Big crew! Ran into Brent on the wall",https://www.mountainproject.com/route/105758545/angels-way,8,"Colorado > Boulder > Flatirons > North > Skunk Canyon > Ridge 3 aka Angel's Way",3.6,4,Solo,,Trad,,1200,1200
2024-09-02,"West Arete",5.8,Barefoot,https://www.mountainproject.com/route/105749038/west-arete,2,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - W Face",2.6,3,Follow,,Trad,,130,2100
2024-09-01,"The Yellow Spur",5.9+,"COVID is hard",https://www.mountainproject.com/route/105748657/the-yellow-spur,6,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.8,4,Lead,Fell/Hung,Trad,,,2500
2024-08-31,"Werk Supp",5.9,,https://www.mountainproject.com/route/105749890/werk-supp,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.4,4,Lead,Redpoint,Trad,,170,2400
2024-08-31,"Bolting for Glory",5.10a,,https://www.mountainproject.com/route/105751324/bolting-for-glory,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower Two",2.6,3,TR,,Trad,,100,2600
2024-08-31,"Touch 'N' Go",5.9-,,https://www.mountainproject.com/route/105749032/touch-n-go,1,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower Two",3.3,4,Lead,Redpoint,Trad,,130,2300
2024-08-28,"East Ridge","5.3 R",,https://www.mountainproject.com/route/105752632/east-ridge,3,"Colorado > Boulder > Flatirons > North > The Spy",3.0,3,Solo,,Trad,,,1300
2024-08-28,"East Face/First Flatironette",5.2,,https://www.mountainproject.com/route/105758539/east-facefirst-flatironette,2,"Colorado > Boulder > Flatirons > North > First Flatironette",2.3,3,Solo,,Trad,,350,1200
2024-08-28,"North Arete",5.4,,https://www.mountainproject.com/route/105752794/north-arete,5,"Colorado > Boulder > Flatirons > North > First Flatiron",3.2,3,Solo,,Trad,,,1400
2024-08-15,"Quartzite Ridge North Side","4th PG13",,https://www.mountainproject.com/route/110275645/quartzite-ridge-north-side,1,"Colorado > Boulder > Eldorado Canyon State Park > Quartzite Crag",2.8,3,Solo,,Trad,,1000,900
2024-08-14,"Northcutt Start",5.10d,"Linked with second pitch of Bastille",https://www.mountainproject.com/route/105748678/northcutt-start,2,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.1,3,Lead,Redpoint,"Trad, TR",,60,3500
2024-08-14,"Outer Space","5.10b/c R","Flashed the dihedral; aided up the last pitch in an all-out race to avoid the dark and storm",https://www.mountainproject.com/route/105748612/outer-space,2,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.9,4,Follow,,Trad,,,3100
2024-08-13,Freeway,5.0,,https://www.mountainproject.com/route/105752023/freeway,6,"Colorado > Boulder > Flatirons > North > Second Flatiron",3.3,4,Solo,,Trad,,600,1000
2024-08-10,"North Face Center",5.7+,,https://www.mountainproject.com/route/105748093/north-face-center,2,"Colorado > Boulder > Boulder Canyon > Cob Rock",3.1,3,Lead,Onsight,Trad,,220,1900
2024-08-10,"Northwest Corner",5.8,,https://www.mountainproject.com/route/105748145/northwest-corner,2,"Colorado > Boulder > Boulder Canyon > Cob Rock",2.7,3,Lead,Onsight,Trad,,,2100
2024-08-10,"Hurley Direct",5.10a,,https://www.mountainproject.com/route/105758188/hurley-direct,1,"Colorado > Boulder > Boulder Canyon > Cob Rock",2.3,3,Lead,Onsight,Trad,,40,2600
2024-08-10,"North Face Left",5.8,,https://www.mountainproject.com/route/105748148/north-face-left,2,"Colorado > Boulder > Boulder Canyon > Cob Rock",2.6,3,Follow,,Trad,,220,2100
2024-08-10,"Aid Crack",5.10d,,https://www.mountainproject.com/route/105748096/aid-crack,1,"Colorado > Boulder > Boulder Canyon > Cob Rock",2.6,3,Lead,Fell/Hung,"Trad, TR",,60,3500
2024-08-08,"Blue Lake Traverse (Aka the JV Traverse)",4th,"Awesome day out with Annie and Jeremy! One of the coolest inversions I've ever seen in CO kept the spirits high!",https://www.mountainproject.com/route/119133226/blue-lake-traverse-aka-the-jv-traverse,1,"Colorado > Alpine Rock > Indian Peaks > Indian Peaks Traverses",3.3,4,Solo,,"Trad, Alpine",,,900
2024-08-06,"Swanson Arete",5.5,,https://www.mountainproject.com/route/105748651/swanson-arete,3,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Lumpe to the top",3.1,3,Lead,Redpoint,Trad,,,1500
2024-08-06,"The Yellow Spur",5.9+,"Bailed after p3 due to weather",https://www.mountainproject.com/route/105748657/the-yellow-spur,3,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.8,4,Lead,Redpoint,Trad,,,2500
2024-07-27,"Wizard's Path",5.11a,,https://www.mountainproject.com/route/106524966/wizards-path,1,"Colorado > Estes Park Valley > CO Hwy 7 & Tributaries > The Crags > Lower Great Face > C. Wizard's Gate",3.5,4,Lead,Flash,Sport,,90,4600
2024-07-27,"Merlin's Magic Corner",5.10,,https://www.mountainproject.com/route/106540163/merlins-magic-corner,1,"Colorado > Estes Park Valley > CO Hwy 7 & Tributaries > The Crags > Lower Great Face > C. Wizard's Gate",3.5,4,Lead,Onsight,Trad,,90,3000
2024-07-27,"Return of the King",5.8,"Fun romp with Josh, Annie and Will!",https://www.mountainproject.com/route/119095616/return-of-the-king,5,"Colorado > Estes Park Valley > CO Hwy 7 & Tributaries > The Crags > Lower Great Face > C. Wizard's Gate",3.6,4,Lead,Onsight,Sport,,400,2100
2024-07-25,"The Naked Edge",5.11b,"Followed Michael, almost clean save one cam haul in the thin hands crack at the end. Even got some downclimbing in during the Bombay chimney. ;) Just over three hours round trip. Incredible climb!",https://www.mountainproject.com/route/105748786/the-naked-edge,6,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower Two",3.9,4,Follow,,Trad,,460,4900
2024-07-22,"South Ridge [better known as Chase the Sun]",5.4,,https://www.mountainproject.com/route/105756631/south-ridge-better-known-as-chase-the-sun,5,"Colorado > Boulder > Flatirons > North > Sunset Flatironette",2.6,3,Solo,,Trad,,,1400
2024-07-22,Freeway,5.0,,https://www.mountainproject.com/route/105752023/freeway,6,"Colorado > Boulder > Flatirons > North > Second Flatiron",3.3,4,Solo,,Trad,,600,1000
2024-07-22,"Lower Deviation Right",4th,,https://www.mountainproject.com/route/111567609/lower-deviation-right,1,"Colorado > Boulder > Flatirons > North > Deviation, Lower",0.7,0,Solo,,Trad,,70,900
2024-07-21,"Purple Haze",5.9,"First pitch only",https://www.mountainproject.com/route/105750514/purple-haze,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part E - top to Xanadu",2.7,3,Follow,,Trad,,,2400
2024-07-21,Chockstone,5.10a,"First pitch only",https://www.mountainproject.com/route/105763881/chockstone,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part E - top to Xanadu",3.0,3,Lead,Onsight,Trad,,165,2600
2024-07-21,"Raccoon Soup aka Thunderbolts",5.11+,,https://www.mountainproject.com/route/105763692/raccoon-soup-aka-thunderbolts,1,"Colorado > Boulder > Eldorado Canyon State Park > Rincon > Rincon - Center Route & R",2.7,3,TR,,"Trad, TR",,,5300
2024-07-21,"Five-Ten Crack",5.10a,,https://www.mountainproject.com/route/105748945/five-ten-crack,1,"Colorado > Boulder > Eldorado Canyon State Park > Rincon > Rincon - Center Route & R",2.8,3,Lead,Onsight,Trad,,,2600
2024-07-21,Rincon,5.11a,"Just the first pitch - stellar!",https://www.mountainproject.com/route/105748942/rincon,1,"Colorado > Boulder > Eldorado Canyon State Park > Rincon > Rincon - Center Route & R",3.4,-1,Follow,,Trad,,,4600
2024-07-20,"Grandmother's Challenge",5.10c,"Led the first pitch, Annie uncovered all beta on the second! ",https://www.mountainproject.com/route/105748813/grandmothers-challenge,2,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Lumpe to the top",3.6,4,Follow,,Trad,,,3200
2024-07-20,"Grand Giraffe",5.10a,"Had to fight to get knees unstuck in the offwidth! Great climb!",https://www.mountainproject.com/route/105751315/grand-giraffe,5,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.4,4,Lead,Onsight,Trad,,,2600
2024-07-18,"West Buttress",5.10a,,https://www.mountainproject.com/route/105748999/west-buttress,3,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - W Face",3.3,4,Lead,Onsight,Trad,,,2600
2024-07-06,Mainliner,5.9,"w/ Dar, Annie and Will are a bunch of snakes!",https://www.mountainproject.com/route/105749065/mainliner,6,"Colorado > Estes Park Valley > Lumpy Ridge > Sundance Buttress",3.6,4,Lead,Onsight,Trad,,700,2400
2024-07-04,"South Ridge [better known as Chase the Sun]",5.4,,https://www.mountainproject.com/route/105756631/south-ridge-better-known-as-chase-the-sun,5,"Colorado > Boulder > Flatirons > North > Sunset Flatironette",2.6,3,Solo,,Trad,,,1400
2024-07-04,Freeway,5.0,,https://www.mountainproject.com/route/105752023/freeway,6,"Colorado > Boulder > Flatirons > North > Second Flatiron",3.3,4,Solo,,Trad,,600,1000
2024-07-03,Wimps,5.9-,,https://www.mountainproject.com/route/111216924/wimps,1,"Colorado > Boulder > Boulder Canyon > Nip and Tuck",1.8,2,Lead,Redpoint,Sport,,45,2300
2024-07-03,[Redacted],5.9-,,https://www.mountainproject.com/route/111216940/redacted,1,"Colorado > Boulder > Boulder Canyon > Nip and Tuck",1.9,2,Lead,Redpoint,Sport,,45,2300
2024-07-03,"Boiling Point",5.9,,https://www.mountainproject.com/route/105748382/boiling-point,1,"Colorado > Boulder > Boulder Canyon > Nip and Tuck",2.1,2,TR,,"Trad, TR",,,2400
2024-07-03,Hypotenuse,5.9,,https://www.mountainproject.com/route/105748376/hypotenuse,1,"Colorado > Boulder > Boulder Canyon > Nip and Tuck",2.2,2,TR,,"Trad, TR",,,2400
2024-07-03,Arête,5.10b,,https://www.mountainproject.com/route/105748331/arete,1,"Colorado > Boulder > Boulder Canyon > Nip and Tuck",2.4,3,Lead,Redpoint,"Sport, TR",,50,2900
2024-07-03,Antagonism,5.12b,,https://www.mountainproject.com/route/105748340/antagonism,1,"Colorado > Boulder > Boulder Canyon > Nip and Tuck",2.4,3,Lead,Fell/Hung,"Sport, TR",,50,6900
2024-07-03,"Finger Crack",5.9,,https://www.mountainproject.com/route/105748352/finger-crack,1,"Colorado > Boulder > Boulder Canyon > Nip and Tuck",2.8,3,TR,,"Trad, TR",,,2400
2024-07-01,"Werk Supp",5.9,"We back in Eldo!",https://www.mountainproject.com/route/105749890/werk-supp,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.4,4,Follow,,Trad,,170,2400
2024-07-01,"Northcutt Start",5.10d,,https://www.mountainproject.com/route/105748678/northcutt-start,1,"Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face",3.1,3,TR,,"Trad, TR",,60,3500
