Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2019-11-26,"Fire and Brimstone",5.10d,,https://www.mountainproject.com/route/106081931/fire-and-brimstone,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag",3.6,-1,TR,,Sport,,90,3500
2019-11-26,Whip-Stocking,5.11a,,https://www.mountainproject.com/route/106081917/whip-stocking,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag",3.7,-1,TR,,Sport,,80,4600
2019-11-26,"Old English",5.10c,,https://www.mountainproject.com/route/108121461/old-english,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall",3.1,-1,TR,,Sport,,75,3200
2019-11-26,"Baby Blue Eyes",5.10c,,https://www.mountainproject.com/route/106065321/baby-blue-eyes,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall",3.1,-1,TR,,Sport,,75,3200
2019-11-26,"My Way or The Highway",5.9,,https://www.mountainproject.com/route/116162358/my-way-or-the-highway,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall",3.1,-1,Lead,,Sport,,80,2400
2019-11-26,"Pocahontas Path",5.7,,https://www.mountainproject.com/route/107353477/pocahontas-path,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall",2.0,-1,Lead,,Sport,,30,1800
2019-11-26,"Brolo El Cunado",5.8,,https://www.mountainproject.com/route/112562988/brolo-el-cunado,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall",2.0,-1,Lead,,Sport,,30,2100
2019-11-24,"Send Me on My Way",5.9-,,https://www.mountainproject.com/route/106085043/send-me-on-my-way,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",3.2,-1,Lead,,Sport,,75,2300
2019-11-24,"Critters on the Cliff",5.10c,,https://www.mountainproject.com/route/106061920/critters-on-the-cliff,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",3.1,-1,TR,,Sport,,75,3200
2019-11-24,"Return of Manimal",5.10d,,https://www.mountainproject.com/route/106061901/return-of-manimal,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",3.5,-1,TR,,Sport,,85,3500
2019-11-24,CH4,5.7,,https://www.mountainproject.com/route/106130307/ch4,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",1.7,-1,Lead,,Sport,,30,1800
2019-11-24,"Jungle Trundler",5.11a,,https://www.mountainproject.com/route/106129989/jungle-trundler,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",3.0,-1,TR,,Sport,,60,4600
2019-11-24,"Imminent Demise",5.10b,,https://www.mountainproject.com/route/106447766/imminent-demise,1,"Kentucky > Red River Gorge > Muir Valley > The Bowling Alley",1.9,-1,Lead,,Sport,,45,2900
2019-11-24,"King Pin",5.10a,,https://www.mountainproject.com/route/107203385/king-pin,1,"Kentucky > Red River Gorge > Muir Valley > The Bowling Alley",2.0,-1,Lead,,Sport,,45,2600
2019-11-24,Machete,5.10b,,https://www.mountainproject.com/route/106599147/machete,1,"Kentucky > Red River Gorge > Muir Valley > Sunnyside",3.0,-1,Lead,,Sport,,65,2900
2019-11-24,"Jacob's Ladder",5.6,,https://www.mountainproject.com/route/108688311/jacobs-ladder,1,"Kentucky > Red River Gorge > Muir Valley > Sunnyside",2.2,-1,Lead,,Sport,,40,1600
2018-11-03,"The Ceiling",5.6,,https://www.mountainproject.com/route/105799687/the-ceiling,3,"New York > The Gunks > The Trapps > d. Strictly - The Ceiling",3.5,-1,Lead,,Trad,,275,1600
