Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2024-10-06,"Hosey Rosey",5.5,"Flake in chimney section was hollow",https://www.mountainproject.com/route/113991358/hosey-rosey,1,"California > San Bernardino Mountains > Lake Arrowhead Area > Lake Arrowhead Pinnacles > Shooting Gallery > Overhang Pinnacle",2.2,-1,Lead,Onsight,Trad,,50,1500
2024-10-06,Remington,5.6,,https://www.mountainproject.com/route/114065430/remington,1,"California > San Bernardino Mountains > Lake Arrowhead Area > Lake Arrowhead Pinnacles > Shooting Gallery > Hone Pinnacle",2.4,-1,Lead,Onsight,Trad,,30,1600
2024-10-06,"Fish and Game",5.6,"Places 2-3 pieces",https://www.mountainproject.com/route/113583584/fish-and-game,1,"California > San Bernardino Mountains > Lake Arrowhead Area > Lake Arrowhead Pinnacles > Shooting Gallery > Overhang Pinnacle",2.7,-1,Follow,,Sport,,,1600
2024-08-31,K-2,5.8,"Bit runout at the top",https://www.mountainproject.com/route/106611950/k-2,1,"California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous",1.8,-1,Lead,Onsight,Sport,,40,2100
2024-08-31,"Year of the Karen",5.10d,"Less crumbly but pumpy ",https://www.mountainproject.com/route/117709892/year-of-the-karen,1,"California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous",2.4,-1,TR,,Sport,,45,3500
2024-08-31,"Orange Mocha Frappuccino",5.9,Crumbly,https://www.mountainproject.com/route/117562809/orange-mocha-frappuccino,1,"California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous",1.6,-1,TR,,Sport,,35,2400
2024-08-31,"Born on the 4th of July",5.8,,https://www.mountainproject.com/route/107956495/born-on-the-4th-of-july,1,"California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous",1.9,-1,Lead,Onsight,Sport,,50,2100
2024-08-31,Friendzoned,5.7,,https://www.mountainproject.com/route/119041940/friendzoned,1,"California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous",2.0,-1,Lead,,Sport,,50,1800
2024-07-28,"Guide Cracks 3",5.7,"TR after leading the 5.5. Bottom would be a bit commiting on lead. Super fun climb.",https://www.mountainproject.com/route/105997572/guide-cracks-3,1,"California > Yosemite National Park > Tuolumne Meadows > DAFF Area > DAFF Dome > South Flank",2.2,-1,TR,,Trad,,70,1800
2024-07-28,"Guide Cracks  4",5.5,"Fun climb! Top was still protected.",https://www.mountainproject.com/route/108218824/guide-cracks-4,1,"California > Yosemite National Park > Tuolumne Meadows > DAFF Area > DAFF Dome > South Flank",2.2,-1,Lead,Onsight,"Trad, TR",,65,1500
2024-07-27,"North Face",5.4,"Did top pitch after Cathedral peak. Traverse was a little spooky. Also way harder than cathedral 5.4. Very fun tho!",https://www.mountainproject.com/route/105835710/north-face,1,"California > Yosemite National Park > Tuolumne Meadows > Cathedral Range > Eichorn Pinnacle",3.2,-1,Follow,,"Trad, Alpine",,100,1400
2024-07-27,"Southeast Buttress",5.6,"Did with Sherman. I lead pitch 2. Fun climb, summit block and downclimb were meh. Wish there were bolts up there to clear people out faster. We started hiking at 6am and were the 2nd party on the route. Lots of people after us. Linked up with Eichorn.",https://www.mountainproject.com/route/105835705/southeast-buttress,5,"California > Yosemite National Park > Tuolumne Meadows > Cathedral Range > Cathedral Peak > Southeast Slopes",3.8,-1,Follow,,"Trad, Alpine",,700,1600
2024-07-20,"Cat In The Hat",5.10c,"Pulling roof was hard, would not lead",https://www.mountainproject.com/route/106025065/cat-in-the-hat,1,"California > San Bernardino Mountains > Running Springs Area > Keller Peak > (l) Children's Forest > Seuss Wall > Seuss Wall (West Face)",2.0,-1,TR,,Sport,,50,3200
2024-07-20,"The Lorax",5.10c,,https://www.mountainproject.com/route/106025056/the-lorax,1,"California > San Bernardino Mountains > Running Springs Area > Keller Peak > (l) Children's Forest > Seuss Wall > Seuss Wall (West Face)",1.9,-1,Lead,Onsight,Sport,,40,3200
2024-07-20,"Horton Hears A Who",5.8,"Placed a piece at the bottom, little awkwards",https://www.mountainproject.com/route/106025083/horton-hears-a-who,1,"California > San Bernardino Mountains > Running Springs Area > Keller Peak > (l) Children's Forest > Seuss Wall > Seuss Wall (West Face)",1.9,-1,Lead,Onsight,Sport,,40,2100
2024-05-19,"Open Book",5.9,"Just did pitch 1&2, oak lead. This was kind of burly, required good toe jams",https://www.mountainproject.com/route/105794117/open-book,2,"California > Tahquitz & Suicide Rocks > Tahquitz Rock > (h) Open Book Area",3.7,-1,Follow,,Trad,,490,2400
2024-05-19,Fingertrip,5.7,"Fun layback, oak lead, tiring, very long queue",https://www.mountainproject.com/route/105798877/fingertrip,4,"California > Tahquitz & Suicide Rocks > Tahquitz Rock > (g) West Face > West Face - Right Side",3.5,-1,Follow,,Trad,,400,1800
2024-05-19,"The Trough","5.4 AI2 M1","Lead pitch 3, oak lead pitch 4. Connected with open book. I would not want to lead the friction pitch.",https://www.mountainproject.com/route/105861086/the-trough,2,"California > Tahquitz & Suicide Rocks > Tahquitz Rock > (g) West Face > West Face - Left Side",2.7,-1,Lead,Onsight,"Trad, Mixed, Ice",,400,1400
2023-11-26,"Solar Slab",5.6,"Did with Eric and Mimi, ran out of sun so could only do first pitch. Eli placed my first piece of gear, the runout is 30m.  Very fun pitch. Placed the 4.",https://www.mountainproject.com/route/105732257/solar-slab,1,"Nevada > Southern Nevada > Red Rocks > (12) Oak Creek Canyon > Solar Slab - Upper Tier",3.5,-1,Lead,Onsight,Trad,,1220,1600
2023-11-26,"Solar Slab Gully",5.4,"Did with Mimi and Eric.  I lead pitches 1,  2, 4. Eric lead p3. We missed every anchor.  Anchors are always on the right, including at the top. It was nice to have the 4 and a 70m rope would have been better.",https://www.mountainproject.com/route/105732227/solar-slab-gully,5,"Nevada > Southern Nevada > Red Rocks > (12) Oak Creek Canyon > Solar Slab - Lower Tier",2.1,-1,Lead,Onsight,Trad,,540,1400
2023-11-25,Miniwanka,5.7,"Very fun and safe. Made anchor by wrapping rope around feature at top and backing up with two cams.",https://www.mountainproject.com/route/107077673/miniwanka,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff",1.9,-1,Lead,Onsight,Trad,,40,1800
2023-11-25,Bigwank,5.9,"Very fun, need 5 and 6 minimum",https://www.mountainproject.com/route/107914182/bigwank,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff",2.3,-1,TR,,Trad,,20,2400
2023-11-25,"Working for Peanuts",5.9+,"bottom is tricky, top is run out, not that fun",https://www.mountainproject.com/route/106601293/working-for-peanuts,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep",1.7,-1,Lead,Onsight,Sport,,60,2500
2023-11-25,"Mr Choad's Wild Ride",5.11b,"Very pumpy, not that fun.",https://www.mountainproject.com/route/106375205/mr-choads-wild-ride,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep",3.7,-1,TR,,Sport,,105,4900
2023-11-24,"Unimpeachable Groping",5.10b,"Did with Annie, Mimi, and Kelsey. Route is in the shade after 1030am.  I lead pitch 5 and 7, both very comfortable. I think pitch 6 would have also been fine.  Annie placed a 1 on P1 and a 0.75 on p5.  She also linked P2-3 cause she's a boss ass b. Took 4hrs from start to rap.",https://www.mountainproject.com/route/105732431/unimpeachable-groping,7,"Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Ginger Buttress",3.5,4,Lead,Flash,Sport,,760,2900
2023-11-23,"The Fox",5.10+,"fell so many times. oak and Annie killed it.",https://www.mountainproject.com/route/105732254/the-fox,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > The Fox Area",3.9,-1,TR,,Trad,,140,3300
2023-11-23,"Bra Wars",5.11-,"Annie lead, gets thin up top, critical hold was ticked. fun.",https://www.mountainproject.com/route/122324178/bra-wars,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Jabba the Hutt Rock",3.0,-1,TR,,"Sport, TR",,80,4700
2023-11-23,"No Bras in Space",5.10b,"Did with Shawn and Mimi, fun",https://www.mountainproject.com/route/122143520/no-bras-in-space,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Jabba the Hutt Rock",2.7,-1,Lead,Onsight,Sport,,75,2900
2023-11-23,"Poker Chips",V0-1,,https://www.mountainproject.com/route/106650925/poker-chips,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Potato Chip",3.0,-1,Flash,,Boulder,,,20050
2023-11-23,"Monkey Crack",V1,,https://www.mountainproject.com/route/107849034/monkey-crack,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (05) East Cluster > Monkey Bar Boulder",2.5,-1,Flash,,Boulder,,20,20100
2023-11-11,Unzipper,"5.10+ PG13","hiked to top to set up top rope. committing climb but cool. took at second bolt. would not lead.  bottom flake also very hollow.",https://www.mountainproject.com/route/112423353/unzipper,1,"California > Joshua Tree National Park > Central Joshua Tree > Echo Rock Area > Echo Rock > Echo Rock - West Face",2.7,-1,TR,,Trad,,105,3300
2023-11-11,"Penelope's Walk",5.6,"fun, Annie led, she had fun totem placements",https://www.mountainproject.com/route/106107651/penelopes-walk,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > Cyclops Rock",1.2,-1,Follow,,Trad,,75,1600
2023-10-20,"Android Waffle Hot Line",5.10b,"Didn't actually do this climb, did the two cracks around the corner (5.9 and 5.10).  Both fun climbs but 5.9 off the deck. For the 5.10 on the right, lead with left hand when you get to the hands section. top is the crux, I could get my hand in, slopey sandy feet.",https://www.mountainproject.com/route/105718135/android-waffle-hot-line,1,"Utah > Southeast Utah > Potash Road > Day Canyon > Left Side (shady) > *Left Side Cragging",3.5,-1,Follow,,Trad,,190,2900
2023-10-19,"Super Natural",5.10,"Followed with Rob and Link.  P1 was fun off width, got some good hip jams. P2 had a cool step over a big cave and then fun hand crack. P3 had super cool calcite crack, the ridges inside let you hand jam and crimp at the same time which helped since it was a bit big for my hands. P4 traverse was a lil scary and a hold broke. P5 also was chossy.  Did descent with 1x60 and 1x70 in 3 raps.",https://www.mountainproject.com/route/112548854/super-natural,5,"Utah > Southeast Utah > Castle Valley > Parriot Mesa",3.0,-1,Follow,,Trad,,600,3000
2023-10-18,"Static Cling",5.11-,"Followed on Rob's gear. Took once, fun climb. Sloper by the roof is v sandy.",https://www.mountainproject.com/route/105939455/static-cling,1,"Utah > Southeast Utah > Potash Road > Wall Street",3.5,-1,Follow,,Trad,,70,4700
2023-10-18,"Potash Bong Hit",5.9+,"Tried to lead on Links gear but his first #2 popped as soon as I clipped it. Downclimbed and followed instead.  It's very hollow and kind of creepy.",https://www.mountainproject.com/route/106104201/potash-bong-hit,1,"Utah > Southeast Utah > Potash Road > Wall Street",3.0,-1,Follow,,Trad,,70,2500
2023-10-18,"Mountaineers Route",5.6,"Did solo.  Approach is chossy scree and kind of sketch. Part of the traverse cable was missing. Next time bring some quick links.  Fun time, cool holds on P2.",https://www.mountainproject.com/route/111660506/mountaineers-route,2,"Utah > Southeast Utah > Castle Valley > Parriot Mesa",2.9,-1,TR,,Trad,,250,1600
2023-10-15,"Chore Boy",5.10b,"Went right instead of doing the big move. Didn't place any gear.  Thought it was kind of run out without it. Head wall was tricky, can't traverse the arrette.",https://www.mountainproject.com/route/105758940/chore-boy,1,"Colorado > Boulder > Boulder Canyon > Lower Dream Canyon > Plotinus Wall > Left Side",2.7,-1,Lead,Onsight,Sport,,105,2900
2023-10-15,"Snooze Button",5.10b,"Went right at the crux and did an awkward belly flop. Thought both bulges were tricky.",https://www.mountainproject.com/route/105756937/snooze-button,1,"Colorado > Boulder > Boulder Canyon > Lower Dream Canyon > Plotinus Wall > Left Side",2.5,-1,Lead,Onsight,Sport,,80,2900
2023-10-15,"Mr. Sandman",5.10a,"A little spicy. Slippery move at the 3rd clip and 4th (?) clip was way out left and awkward. Top felt fine. Climbed with Liz!",https://www.mountainproject.com/route/105764985/mr-sandman,1,"Colorado > Boulder > Boulder Canyon > Lower Dream Canyon > Plotinus Wall > Left Side",2.9,-1,Lead,Redpoint,Sport,,80,2600
2023-10-14,Ruper,5.8+,"Scramble up to the start was like a 5.3 solo. Traverse on p3 was tricky (very traversy route). Rappelled down to pitch 4. P4 was kinda burly. Gear under the roof is sketchy.  Did with Link and Anthony, glad I didn't lead. #4 was great to have.",https://www.mountainproject.com/route/105748774/ruper,6,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.6,-1,Follow,,Trad,,240,2200
2023-10-14,"Long John Wall",5.8,"Did first pitch of Break on through instead of 5.5 pitch. Fun climb, a little burly.  More textured rock as you move up. Not many traverses. Some of the anchors Link built seemed meh. Anthony also followed.  Glad I didn't lead. #4 was good to have, Link should have brought 2 x #3.",https://www.mountainproject.com/route/105748924/long-john-wall,3,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part B - Long John to Verschneidung",3.4,-1,Follow,,Trad,,,2100
2023-10-14,"Break on Through",5.10,"Followed first pitch. It was fun. Did with Link and Anthony.",https://www.mountainproject.com/route/105754714/break-on-through,1,"Colorado > Boulder > Eldorado Canyon State Park > The West Ridge > West Ridge - part B - Long John to Verschneidung",3.0,-1,Follow,,Trad,,,3000
2023-10-03,Freeway,5.0,"Kept right, did the down climb instead of the jump, climbed with Ed, Dan, Katie, and Maddie.",https://www.mountainproject.com/route/105752023/freeway,6,"Colorado > Boulder > Flatirons > North > Second Flatiron",3.3,-1,Solo,,Trad,,600,1000
2023-10-01,"Father and Son",5.7,"Fun climb, holds on the left face make it more chill. I used one #2 and everything else was smaller than a 0.5.",https://www.mountainproject.com/route/105872426/father-and-son,1,"Kentucky > Red River Gorge > Natural Bridge Region > Global Village",2.9,-1,Lead,Onsight,Trad,,50,1800
2023-10-01,Eureka,5.6,"Fun climb, beware the loose block, use long draws at the top if setting up for a newer leader.",https://www.mountainproject.com/route/105880926/eureka,1,"Kentucky > Red River Gorge > Natural Bridge Region > Global Village",3.6,-1,Lead,Onsight,Sport,,70,1600
2023-10-01,"Ruby Slippers",5.10d,"fun but sharp. holds are a bit hard to find.",https://www.mountainproject.com/route/105870235/ruby-slippers,1,"Kentucky > Red River Gorge > Natural Bridge Region > Emerald City",3.1,-1,TR,,Sport,,70,3500
2023-10-01,"Creature Feature",5.9,"bottom still sandy",https://www.mountainproject.com/route/105889536/creature-feature,1,"Kentucky > Red River Gorge > Northern Gorge > Phantasia",3.2,-1,Lead,Redpoint,Sport,,70,2400
2023-09-30,"Little Wing",5.9,"Fun climb, when in doubt reach left around the bad side pull.  Clip after the ledge is stupid.",https://www.mountainproject.com/route/110335844/little-wing,1,"Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden",3.3,-1,Lead,Onsight,Sport,,60,2400
2023-09-30,"Tinkerbell's Panties",5.9,"But spicy to lead. Fell getting into the wide section.",https://www.mountainproject.com/route/110529777/tinkerbells-panties,1,"Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Secret Garden",2.7,-1,TR,,Trad,,55,2400
2023-09-30,"JewJew Fruit",5.10c,"Took twice.  On third rail get left hand undercling and go right hand to pocket. Clipping the chains is a bit weird.",https://www.mountainproject.com/route/110889566/jewjew-fruit,1,"Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > Fruit Wall",3.6,-1,Lead,Fell/Hung,Sport,,75,3200
2023-09-30,Porphyria,5.11a,"Sharp but fun. ",https://www.mountainproject.com/route/110400270/porphyria,1,"Kentucky > Red River Gorge > Miller Fork Recreational Preserve (MFRP) > The Infirmary",3.0,-1,TR,,Sport,,60,4600
2023-09-29,Banshee,5.11c,"Took before first hueco, couldn't reach side pull, had to use a pockety cross through intermediate. At the second hueco traverse right a bit and get a side pull/undercling in the back of the right side of the hueco to then reach to the bottom part of the 3rd hueco.  Don't try to get in 2nd hueco.  Good jug haul above 3rd hueco. (fell trying to get past 2nd hueco.)",https://www.mountainproject.com/route/106333612/banshee,1,"Kentucky > Red River Gorge > Muir Valley > The Solarium",3.9,-1,Lead,Fell/Hung,Sport,,100,5200
2023-09-29,"Thanks Holly",5.8,"Had to climb 2 moves before the stick clip would reach. Crux is slabby section below bolt 3.",https://www.mountainproject.com/route/106272484/thanks-holly,1,"Kentucky > Red River Gorge > Muir Valley > Johnny's Wall",2.1,-1,Lead,Onsight,Sport,,45,2100
2023-09-29,"Air Ride Equipped",5.11a,"keep left of the bolts for the bottom~4 bolts. fun climb, very pumpy, bit reachy",https://www.mountainproject.com/route/106586504/air-ride-equipped,1,"Kentucky > Red River Gorge > Muir Valley > The Solarium",3.6,-1,Lead,Onsight,Sport,,65,4600
2023-09-29,"Bitter Ray of Sunshine",5.10b,Fun,https://www.mountainproject.com/route/106451181/bitter-ray-of-sunshine,1,"Kentucky > Red River Gorge > Muir Valley > The Great Wall",3.0,-1,Lead,Onsight,Sport,,55,2900
2023-09-29,Boltergeist,5.10a/b,"little thin at the bottom, cool climbing overall, bit of rope drag ",https://www.mountainproject.com/route/106580228/boltergeist,1,"Kentucky > Red River Gorge > Muir Valley > The Hideout",3.3,-1,Lead,Onsight,Sport,,95,2800
2023-09-29,"Ledgends of Limonite",5.8,"off the deck is the hardest part",https://www.mountainproject.com/route/106580254/ledgends-of-limonite,1,"Kentucky > Red River Gorge > Muir Valley > The Great Wall",2.1,-1,Lead,Onsight,Sport,,55,2100
2023-09-27,"Make  A Wish",5.10b,"pumpy but fun. no spinning hangar.",https://www.mountainproject.com/route/106081926/make-a-wish,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag",2.6,-1,Lead,Onsight,Sport,,75,2900
2023-09-27,Whip-Stocking,5.11a,"Fell once, going right at the crux is easier but worse fall, took twice near the top. very pumpy. look for the ticks at the top.",https://www.mountainproject.com/route/106081917/whip-stocking,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag",3.7,-1,TR,,Sport,,80,4600
2023-09-27,"Breakfast Burrito",5.10c/d,"Whipped at crux bolt, couldn't get clip from around the corner, big but comfy fall.  Sent by getting right toe hook then left hand to crimp around corner (big move, 2 bumps) then good right heel to make clip.  It was raining, a tiny bit wet at the top but not bad.",https://www.mountainproject.com/route/106081922/breakfast-burrito,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag",3.7,-1,Lead,Fell/Hung,Sport,,80,3400
2023-09-15,Updraft,5.5,"Link lead pitch 2.  Theres a stressful loose block near the CCK P2 belay station.  Chimney was ok but I wouldnt really want to be on lead for it.  Also luckily was dry.",https://www.mountainproject.com/route/105813398/updraft,1,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",2.6,-1,Follow,,Trad,,230,1500
2023-09-15,Updraft,5.5,"Lead first pitch and simuled last 3rd with Link. Managed to build anchor and put him on belay before he got up to me.  Little stressful with the loose rock.",https://www.mountainproject.com/route/105813398/updraft,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",2.6,-1,Lead,Onsight,Trad,,230,1500
2023-09-15,"Modern Times",5.8+,"Followed second pitch, Link lead. Super fun but very burly.  At roof get left side pull the out to decent right hand. Get feet up and then both hands up to jug up and to the right. I had to cut feet after this. For second roof traverse a bit right before mantling.  Pretty sure I damaged my shoulder when I cut feet sigh.",https://www.mountainproject.com/route/105799085/modern-times,1,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.7,-1,Follow,,Trad,,250,2200
2023-09-15,"High Exposure",5.6,"Lead both pitches! Pitch one was a little stressful with the traverse and the rope drag.  Link brought up Erics rope so I only had to pull one rope. Slung the boulder as an anchor. Pitch 2 was a little pumpy but more straight forward.",https://www.mountainproject.com/route/105798994/high-exposure,2,"New York > The Gunks > The Trapps > i. High E",3.8,-1,Lead,Flash,Trad,,250,1600
2023-09-15,"Three Pines",5.3,"Followed with Eric, Link lead in 2 pitches. Link placed EVERY SINGLE PIECE on my rack on the 'first' pitch, it was golden.  Ran into Lizzie and Dan at the GT ledge, Dan just sent the dangler!",https://www.mountainproject.com/route/105799108/three-pines,3,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.1,-1,Follow,,Trad,,160,1300
